revista,data_publicacao_rpi,codigo_despacho,titulo_despacho,numero_processo,data_deposito_processo,titulares
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2016 006121-0,21/03/2016,UNIVERSIDADE FEDERAL DE MINAS GERAIS
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2017 020789-7,28/09/2017,UNIVERSIDADE ESTADUAL DE LONDRINA
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2017 024550-0,16/11/2017,UNIVERSIDADE FEDERAL DE VIÇOSA
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2017 026595-1,08/12/2017,CNPEM - CENTRO NACIONAL DE PESQUISA EM ENERGIA E MATERIAIS
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2018 004631-4,08/03/2018,DEERE & COMPANY
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2018 068615-1,13/09/2018,CNH INDUSTRIAL AMERICA LLC
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2018 069645-9,26/09/2018,"FUNDAÇÃO DE AMPARO À PESQUISA DO ESTADO DE MINAS GERAIS - FAPEMIG, UNIVERSIDADE FEDERAL DE MINAS GERAIS"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2018 072219-0,29/10/2018,"OMAR FLAVIO SECCHI, RUDI TOMIELO"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2018 072544-0,01/11/2018,"EMBRAPA-EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA, UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA - UBEC, INSTITUT NATIONAL DE RECHERCHE POUR L'AGRICULTURE, L'ALIMENTATION ET L'ENVIRONNEMENT"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2019 000921-7,16/01/2019,SAMSUNG ELETRÔNICA DA AMAZÔNIA LTDA.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2019 005598-7,21/03/2019,JOSÉ GUILHERME ACETO
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2019 011980-2,12/06/2019,GR PRODUCTS COMPANY LTDA.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2019 018724-7,10/09/2019,UNIVERSIDADE FEDERAL DE MINAS GERAIS
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2019 021475-9,11/10/2019,BALANCE SYSTEMS S.R.L.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2019 023038-0,01/11/2019,DEERE & COMPANY
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2019 024394-5,19/11/2019,"AL IBTIKAR PACKAGING & INVESTMENT CO., LTD."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2019 024865-3,26/11/2019,NETZSCH-FEINMAHLTECHNIK GMBH
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2019 024925-0,26/11/2019,"ARVINMERITOR TECHNOLOGY, LLC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2019 026017-3,09/12/2019,HAMILTON SUNDSTRAND CORPORATION
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2019 026370-9,12/12/2019,GOODRICH ACTUATION SYSTEMS LIMITED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2019 026385-7,12/12/2019,GOODRICH ACTUATION SYSTEMS LIMITED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2019 026502-7,12/12/2019,GOODRICH ACTUATION SYSTEMS SAS
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2019 027485-9,20/12/2019,ROBERT BOSCH LIMITADA
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2019 027840-4,26/12/2019,SHIBUYA PACKAGING SYSTEM CORPORATION
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 001781-0,28/01/2020,DEERE & COMPANY
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 003947-4,27/02/2020,"MAHLE METAL LEVE S.A., MAHLE INTERNATIONAL GMBH"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 004528-8,06/03/2020,CNH INDUSTRIAL AMERICA LLC
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 005608-5,20/03/2020,MOTIVA MOTOCICLETAS S/A
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 007350-8,13/04/2020,LAKE INDÚSTRIA DE PRODUTOS QUÍMICOS LTDA
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 007461-0,15/04/2020,"ULMA PACKAGING TECHNOLOGICAL CENTER, S.COOP."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 008636-7,30/04/2020,ZEDEL
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 014550-9,16/07/2020,"FUNDAÇÃO UNIVERSIDADE DE BRASILIA, UNIVERSIDADE FEDERAL DO PARÁ, UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 015120-7,24/07/2020,DEERE & COMPANY
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 015761-2,31/07/2020,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 015853-8,04/08/2020,MAURO TIECHER
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 016537-2,13/08/2020,SÉRGIO OLIMPIO DE MORAES
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 020314-2,02/10/2020,PETRÓLEO BRASILEIRO S.A. - PETROBRAS
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 020714-8,08/10/2020,"UNIVERSIDADE DE SÃO PAULO - USP, FUNDAÇÃO UNIVERSIDADE FEDERAL DE SÃO CARLOS - UFSCAR"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 021320-2,19/10/2020,MAURO TIECHER
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 021434-9,20/10/2020,USELIGAS INDUSTRIA E COMERCIO LTDA
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 021444-6,20/10/2020,"UNIVERSIDADE ESTADUAL DO CENTRO-OESTE, COMPANHIA DE SANEAMENTO DO PARANÁ - SANEPAR"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 022987-7,11/11/2020,ELINEU CUNHA SOARES
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 024867-7,04/12/2020,"UNIVERSIDADE FEDERAL DO PARÁ, UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 026137-1,18/12/2020,"HONDA MOTOR CO., LTD."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2020 026998-4,30/12/2020,"SERVIÇO NACIONAL DE APRENDIZAGEM INDUSTRIAL - REGIONAL-BA-SENAI-BA, PETRÓLEO BRASILEIRO S.A. - PETROBRAS"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2021 001005-3,19/01/2021,"UNIVERSIDADE FEDERAL DE UBERLÂNDIA, UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO-UFTM"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2021 004374-1,08/03/2021,SUMITOMO RIKO COMPANY LIMITED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2021 010243-8,26/05/2021,UNIVERSIDADE FEDERAL DE ALAGOAS
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2021 014300-2,20/07/2021,UNIVERSIDADE FEDERAL DE UBERLÂNDIA
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2021 015528-0,06/08/2021,INSTITUTO FEDERAL SUL-RIO-GRANDENSE
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2021 018235-0,14/09/2021,"UNIVERSIDADE FEDERAL DO RIO GRANDE - FURG, FUNDAÇÃO UNIVERSIDADE FEDERAL DE PELOTAS"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2022 006059-2,30/03/2022,ARUANÃ ENERGIA S/A
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2022 010272-4,26/05/2022,"ARVINMERITOR TECHNOLOGY, LLC"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2022 020705-4,11/10/2022,UNIVERSIDADE ESTADUAL DE CAMPINAS
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2023 000533-0,11/01/2023,FOX PRIME SOLUÇÕES EM ENERGIA LTDA
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2023 003794-1,28/02/2023,FLAVIO MATEUS LEME
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2023 026989-3,20/12/2023,"METALÚRGICA MARINI LTDA, LUIZ TELMO LIMA MARINI"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2024 011292-0,05/06/2024,"INSTITUTO NACIONAL DE TECNOLOGIA, UNIVERSIDADE FEDERAL DO RIO DE JANEIRO"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2024 012896-6,24/06/2024,UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - UFERSA
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2024 024775-2,27/11/2024,ERNESTO JOSÉ THANS
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 10 2025 003300-3,19/02/2025,OURIFRIO REFRIGERAÇÃO LTDA
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2013 011811-3,04/11/2011,ZYMEWORKS BC INC.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2016 016237-4,14/01/2015,FLSMIDTH A/S
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2016 018372-0,20/01/2015,"VISTERRA, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2017 024948-0,13/05/2016,"PIONEER HI-BRED INTERNATIONAL, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2017 027677-1,24/06/2016,KLING BIOTHERAPEUTICS B.V.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2018 003779-6,25/08/2016,SCANCELL LIMITED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2018 006489-0,30/09/2016,"ARROWHEAD PHARMACEUTICALS, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2018 007046-7,07/10/2016,"REGENERON PHARMACEUTICALS, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2018 007318-0,11/10/2016,"REGENERON PHARMACEUTICALS, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2018 010805-7,09/12/2016,PFIZER INC.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2018 011193-7,01/12/2016,"SPARK THERAPEUTICS, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2018 017232-4,28/02/2017,URUGUS S.A.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2018 067822-8,03/03/2017,"KURT THWAITES, STEVEN HAND, KEVIN HOFFMANN, NATE BISHOP, BRIDGET MONAHAN, AMY FERCHAK, JEFFREY A. SENN, TRANSOCEAN INNOVATION LABS LTD"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2018 068701-4,21/02/2017,DEERE & COMPANY
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2018 068817-7,29/03/2017,THE A2 MILK COMPANY LIMITED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2018 068963-7,02/03/2017,QUALCOMM INCORPORATED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2018 073374-1,11/05/2017,"HUAWEI TECHNOLOGIES CO., LTD."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2019 000434-3,16/06/2017,QUALCOMM INCORPORATED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2019 000558-7,02/06/2017,QUALCOMM INCORPORATED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2019 002101-9,12/07/2017,QUALCOMM INCORPORATED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2019 002117-5,04/08/2017,"ARROWHEAD PHARMACEUTICALS, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2019 003199-5,11/08/2017,NOVOCURE GMBH
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2019 004901-0,13/09/2016,"E&S HEALTHCARE CO., LTD., PAICHAI UNIVERSITY INDUSTRY-ACADEMIC COOPERATION FOUNDATION"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2019 011080-1,13/12/2017,UNIVERSITY OF THE PHILIPPINES
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2019 012984-7,19/12/2017,NANOBIOTIX
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2019 013705-0,04/01/2018,QUALCOMM INCORPORATED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2019 018612-3,08/03/2018,DEVELCO PHARMA SCHWEIZ AG
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2019 019892-0,03/04/2018,MONSANTO TECHNOLOGY LLC
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2019 021668-5,18/05/2018,ELI LILLY AND COMPANY
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2019 021868-8,18/04/2018,YUHAN CORPORATION
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2019 021970-6,20/04/2018,"TERUMO BCT, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2019 023121-8,22/03/2018,QUALCOMM INCORPORATED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2019 023728-3,12/05/2017,"NTT DOCOMO, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2019 023988-0,31/05/2018,"OTSUKA PHARMACEUTICAL CO., LTD."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2019 028237-8,30/11/2017,CORNING RESEARCH & DEVELOPMENT CORPORATION
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2019 028244-0,30/11/2017,CORNING RESEARCH & DEVELOPMENT CORPORATION
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 000180-5,06/07/2018,"XUANZHU BIOPHARMACEUTICAL CO., LTD."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 002373-6,10/08/2018,QUALCOMM INCORPORATED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 006085-2,02/10/2018,"THE PROCTER & GAMBLE COMPANY, THE CLEVELAND CLINIC FOUNDATION"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 009815-9,16/11/2017,"NTT DOCOMO, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 011776-5,18/12/2018,BRISTOL-MYERS SQUIBB COMPANY
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 014265-4,09/01/2019,"FAES FARMA, S.A."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 014427-4,09/01/2019,ADAMED PHARMA S.A.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 014820-2,25/02/2019,PHILIP MORRIS PRODUCTS S.A.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 015579-9,29/03/2019,MANN+HUMMEL GMBH
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 016864-5,22/02/2019,FISHER & PAYKEL HEALTHCARE LIMITED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 017761-0,01/03/2019,"SOLENIS TECHNOLOGIES CAYMAN, L.P."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 018113-7,06/03/2019,STEVEN BITTERLY
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 018582-5,14/03/2019,BENTLEY INNOMED GMBH
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 018830-1,15/03/2019,"WATKINS-CONTI PRODUCTS, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 019567-7,20/03/2019,RUGGLI AG
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 019974-5,17/04/2019,CHR. HANSEN A/S
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 020692-0,15/04/2019,9754741 CANADA LTD.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 020976-7,12/04/2019,HFI INNOVATION INC.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 022585-1,09/05/2019,YARA INTERNATIONAL ASA
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 023490-7,17/05/2019,TEA UNWRAPPED LLC
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 023643-8,30/04/2019,I.V.A.R. S.P.A.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 024275-6,21/06/2019,PHILIP MORRIS PRODUCTS S.A.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 024431-7,21/08/2018,TELEFONAKTIEBOLAGET LM ERICSSON (PUBL)
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 025623-4,02/07/2019,BRISTOL-MYERS SQUIBB COMPANY
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 025715-0,21/06/2019,BICYCLETX LIMITED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 025867-9,20/06/2019,KENVUE BRANDS LLC.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2020 026897-6,24/03/2020,OFIP LIMITED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 000426-2,15/07/2019,PAPTIC OY
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 003159-6,30/08/2019,JOHNSON MATTHEY PUBLIC LIMITED COMPANY
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 003487-0,19/09/2019,SANKO TEKSTIL ISLETMELERI SAN. VE TIC. A.S.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 004026-9,29/11/2019,INVENT UMWELT- UND VERFAHRENSTECHNIK AG
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 004625-9,12/09/2019,KYANOS BIOTECHNOLOGIES
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 005127-9,16/09/2019,SYNGENTA CROP PROTECTION AG
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 005148-1,07/10/2019,BECTON DICKINSON ROWA GERMANY GMBH
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 006275-0,24/10/2019,MASCHINENFABRIK REINHAUSEN GMBH
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 006282-3,05/11/2019,UNILEVER IP HOLDINGS B.V.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 006862-7,11/10/2019,"RAI STRATEGIC HOLDINGS, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 007478-3,14/10/2019,TECNOBREVETTI S.N.C. DI PONTI GIUSEPPE E BIANCONI MIRELLA
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 008037-6,27/01/2020,HYDAC COOLING GMBH
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 008275-1,30/10/2019,IMERTECH
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 008416-9,28/10/2019,SACMI COOPERATIVA MECCANICI IMOLA SOCIETA' COOPERATIVA
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 008445-2,25/11/2019,DÜRR SYSTEMS AG
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 008751-6,05/11/2019,SIGMA COMPOSITE
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 008895-4,17/12/2019,NIPPON STEEL CORPORATION
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 008950-0,08/11/2019,SOLETANCHE FREYSSINET
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 009262-5,01/04/2020,FIRMENICH INCORPORATED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 009308-7,18/11/2019,L'OREAL
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 009650-7,20/12/2019,PHILIP MORRIS PRODUCTS S.A.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 010325-2,11/12/2018,GCP APPLIED TECHNOLOGIES INC.
