revista,data_publicacao_rpi,codigo_despacho,titulo_despacho,numero_processo,data_deposito_processo,titulares
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 010367-8,28/11/2019,SYNGENTA CROP PROTECTION AG
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 010424-0,29/11/2019,AKER CARBON CAPTURE NORWAY AS
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 010732-0,02/12/2019,KONINKLIJKE PHILIPS N.V.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 011299-5,18/12/2019,BOBST FIRENZE S.R.L.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 011460-2,18/12/2019,PHILIP MORRIS PRODUCTS S.A.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 011805-5,10/12/2019,ROBERT BOSCH GMBH
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 011922-1,19/12/2019,PAPIERFABRIK AUGUST KOEHLER SE
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 011944-2,23/12/2019,SYNGENTA CROP PROTECTION AG
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 011998-1,18/12/2019,KONINKLIJKE DOUWE EGBERTS B.V.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 012535-3,23/12/2019,ECO EOLIC TOP SYSTEM S.L.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 012689-9,26/12/2019,"NOSMEK GREEN SOLUTIONS, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 012752-6,11/10/2019,"SUNSHO PHARMACEUTICAL CO., LTD."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 012849-2,02/01/2020,VIBRANT LTD.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 012941-3,11/03/2020,VALMET AB
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 012948-0,08/01/2020,NIPPON STEEL CORPORATION
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 013651-7,12/12/2019,FUEL ACTIVE LIMITED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 013937-0,22/01/2020,IGUS GMBH
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 014040-9,20/12/2019,STELLANTIS AUTO SAS
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 014728-4,31/07/2019,"HEWLETT-PACKARD DEVELOPMENT COMPANY, L.P."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 014732-2,31/01/2020,DOW GLOBAL TECHNOLOGIES LLC
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 014759-4,29/01/2020,SAIETTA GROUP PLC
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 014948-1,28/02/2020,DELICA AG
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 015394-2,04/02/2020,ZEOSYS MEDICAL GMBH
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 015478-7,12/02/2020,MAREL A/S
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 015518-0,06/02/2019,"HEWLETT-PACKARD DEVELOPMENT COMPANY, L.P."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 015919-3,10/02/2020,JFE STEEL CORPORATION
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 016387-5,18/02/2020,NICOVENTURES TRADING LIMITED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 016475-8,18/02/2020,"NISSIN FOODS HOLDINGS CO., LTD."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 016538-0,26/02/2020,BECTON DICKINSON FRANCE
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 016637-8,10/03/2020,SYSTEM CERAMICS S.P.A.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 016817-6,26/02/2020,FREEDGE SAS
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 016823-0,27/02/2020,PHILIP MORRIS PRODUCTS S.A.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 016899-0,27/02/2020,PHILIP MORRIS PRODUCTS S.A.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 017192-4,27/03/2020,IMERTECH SAS
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 017274-2,24/02/2020,PROMETEON TYRE GROUP S.R.L.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 017796-5,26/03/2020,COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 018107-5,13/03/2020,AL-KO INTERNATIONAL PTY LTD
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 018366-3,11/03/2020,NICOVENTURES TRADING LIMITED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 018794-4,09/03/2020,"SINCLAIR SYSTEMS INTERNATIONAL, LLC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 018869-0,17/03/2020,TIRTH AGRO TECHNOLOGY PVT. LTD.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 019306-5,27/03/2020,ELC MANAGEMENT LLC
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 019481-9,26/03/2020,COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 019986-1,18/03/2020,NICOVENTURES TRADING LIMITED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 020817-8,26/03/2020,DELFORTGROUP AG
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 021022-9,22/01/2020,"SATAKE CORPORATION, MECHANO TRANSFORMER CORPORATION"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 021268-0,16/04/2020,HSD TECHNOLOGY SRL
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 022532-3,15/05/2020,"SOMALOGIC OPERATING CO., INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 022891-8,11/09/2020,"LG CHEM, LTD."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 023009-2,06/07/2020,MAN TRUCK & BUS SE
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 023884-0,07/07/2020,ALEXANDER BINZEL SCHWEISSTECHNIK GMBH & CO. KG
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 024180-9,12/06/2020,PERFO TEC B.V.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 024466-2,26/06/2020,RPC BRAMLAGE GMBH
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 024620-7,05/06/2019,THE UNIVERSITY OF QUEENSLAND
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 024742-4,11/06/2020,BIANCALANI S.R.L.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 025239-8,12/06/2020,ECOLE NATIONALE DES FONTS ET CHAUSSEES
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 025928-7,19/06/2020,"ESPERION THERAPEUTICS, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2021 026094-3,27/06/2019,DR. DENNIS GROSS SKINCARE LLC
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 001549-6,27/07/2020,DOW GLOBAL TECHNOLOGIES LLC
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 002072-4,27/08/2020,"TOUCHSTONE INTERNATIONAL MEDICAL SCIENCE CO., LTD."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 002082-1,10/08/2020,VALNEVA SE
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 002846-6,20/08/2020,M.E.P. MACCHINE ELETTRONICHE PIEGATRICI S.P.A.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 002904-7,17/08/2020,DEEP BLUE OIL & GAS LIMITED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 003387-7,20/11/2019,HINDALCO INDUSTRIES LIMITED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 003815-1,17/04/2020,ACETATE INTERNATIONAL LLC
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 004095-4,09/09/2020,ALBANY INTERNATIONAL CORP.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 004667-7,21/11/2019,"GENERAL MILLS, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 004718-5,02/09/2020,BAKER HUGHES HOLDINGS LLC
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 005115-8,21/09/2020,INTERWELL P&A AS
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 005135-2,07/09/2020,GOGLIO S.P.A.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 005228-6,05/11/2020,SOCIÉTÉ DES PRODUITS NESTLÉ S.A.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 007011-0,03/11/2020,CASALE SA
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 007671-1,01/11/2019,COLGATE-PALMOLIVE COMPANY
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 008424-2,30/10/2019,KENVUE BRANDS LLC.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 008472-2,31/12/2019,"HALLIBURTON ENERGY SERVICES, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 009277-6,01/12/2020,ANDRITZ AG
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 009581-3,25/11/2020,BYD COMPANY LIMITED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 014508-0,28/08/2020,"HALLIBURTON ENERGY SERVICES, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 016165-4,17/02/2021,L'OREAL
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 016271-5,02/03/2021,PRIMETALS TECHNOLOGIES USA LLC
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 017615-5,05/03/2021,KAO CORPORATION
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 017659-7,17/02/2021,"LAND BUSINESS CO.,LTD."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 018058-6,10/03/2021,ADAPTIVE REGELSYSTEME GESELLSCHAFT  M.B.H.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 018119-1,04/03/2021,"PRAXAIR TECHNOLOGY, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 018809-9,26/05/2020,ASFALTO LIQUIDO TECNOLOGIA EXTREMA ALTEX SOCIEDAD ANONIMA
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 019164-2,05/06/2020,"HALLIBURTON ENERGY SERVICES, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 021162-7,23/04/2021,EVONIK OPERATIONS GMBH
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 022099-5,07/07/2021,ARCELORMITTAL
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 022417-6,29/03/2021,KOEHLER INNOVATION & TECHNOLOGY GMBH
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 022528-8,20/04/2021,INTERNATIONAL BUSINESS MACHINES CORPORATION
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 023232-2,14/07/2020,"HALLIBURTON ENERGY SERVICES, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 023918-1,20/07/2020,"HALLIBURTON ENERGY SERVICES, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 024529-7,01/06/2021,ESSITY HYGIENE AND HEALTH AKTIEBOLAG
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 025642-6,13/07/2020,"HANSON LIFT (SUZHOU) CO., LTD."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 026458-5,24/06/2020,SANDVIK SRP AB
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2022 027002-0,01/07/2021,BAKER HUGHES OILFIELD OPERATIONS LLC
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 000262-1,15/09/2021,HYDRIL USA DISTRIBUTION LLC
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 000362-8,21/07/2021,BAKER HUGHES OILFIELD OPERATIONS LLC
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 000692-9,23/09/2020,ALTENERGY POWER SYSTEM INC.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 000803-4,08/09/2021,CLARIANT INTERNATIONAL LTD
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 001139-6,20/07/2021,BAKER HUGHES OILFIELD OPERATIONS LLC
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 004339-5,02/09/2021,BAKER HUGHES OILFIELD OPERATIONS LLC
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 004542-8,24/08/2021,EAGLEBURGMANN GERMANY GMBH & CO. KG
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 006536-4,08/10/2021,"VINGBOX IBÉRICA, S.L."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 007222-0,09/11/2021,CONTINENTAL REIFEN DEUTSCHLAND GMBH
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 007383-9,19/07/2021,"INSTITUTE OF RESEARCH OF IRON AND STEEL, JIANGSU PROVINCE/SHA-STEEL, CO. LTD (CN), ZHANGJIAGANG YANGTZE RIVER COLD ROLLED PLATE CO. LTD, JIANGSU SHAGANG GROUP CO., LTD."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 007755-9,27/10/2021,TOP CAP HOLDING GMBH
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 007778-8,09/11/2021,FLOTTWEG SE
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 013671-7,18/01/2022,BAKER HUGHES OILFIELD OPERATIONS LLC
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 015333-6,03/02/2021,"DALIAN INSTITUTE OF CHEMICAL PHYSICS, CHINESE ACADEMY OF SCIENCES"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 015339-5,10/03/2022,"GUANGDONG OPK SMART HOME TECHNOLOGY CO., LTD."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 016260-2,10/02/2022,"NETFLIX, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 016734-5,12/05/2023,"PANGANG GROUP PANZHIHUA IRON & STEEL RESEARCH INSTITUTE CO., LTD."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 018138-0,15/12/2021,SIG SERVICES AG
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 022992-8,24/06/2022,CHUGAI SEIYAKU KABUSHIKI KAISHA
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 023347-0,19/05/2022,JFE STEEL CORPORATION
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2023 027061-8,30/06/2022,SCHIERBECKER HANDELS GMBH & CO. KG
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2024 002046-0,30/08/2022,GIKEN LTD.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2024 002133-5,14/09/2022,JOHNSON MATTHEY PUBLIC LIMITED COMPANY
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2024 003076-8,09/08/2022,ICEYE OY
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2024 003841-6,22/09/2022,3X ENGINEERING
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2024 006495-6,05/10/2021,ESSITY HYGIENE AND HEALTH AKTIEBOLAG
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2024 007150-2,26/09/2022,"DG FUELS, LLC"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2024 012258-1,06/12/2022,"BRIDGESTONE BANDAG, LLC"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2024 020302-6,04/04/2023,EXXONMOBIL TECHNOLOGY AND ENGINEERING COMPANY
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2024 020305-0,04/04/2023,EXXONMOBIL TECHNOLOGY AND ENGINEERING COMPANY
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2024 020310-7,04/04/2023,EXXONMOBIL TECHNOLOGY AND ENGINEERING COMPANY
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2024 023667-6,12/06/2023,"BIOCARE GESELLSCHAFT FÜR BIOLOGISCHE SCHUTZMITTEL MBH, OTTO-VON-GUERICKE-UNIVERSITAT MAGDEBURG"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2025 000115-9,02/08/2023,REFRATECHNIK HOLDING GMBH
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 11 2025 009190-5,17/11/2023,SAINT-GOBAIN WEBER FRANCE
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 12 2023 012188-0,31/01/2014,"REGENERON PHARMACEUTICALS, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 12 2023 015873-3,17/10/2014,TAKEDA PHARMACEUTICAL COMPANY LIMITED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 12 2024 002779-8,08/03/2017,BRASKEM S.A.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 12 2024 010970-0,30/04/2015,"LG CHEM, LTD."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 12 2024 012313-4,19/06/2017,INCYTE CORPORATION
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 12 2024 015306-8,17/10/2016,KANSAS STATE UNIVERSITY RESEARCH FOUNDATION
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 12 2024 024815-8,02/04/2019,"BW CONVERTING, INC."
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 12 2024 025614-2,07/12/2021,RUMINANT BIOTECH CORP LIMITED
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 12 2024 027604-6,20/09/2017,"ARM WEST, LLC"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 12 2025 002116-4,11/05/2021,GEBR. PFEIFFER SE
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 12 2025 002916-5,11/06/2020,ELI LILLY AND COMPANY
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 12 2025 011248-8,08/01/2020,NIPPON STEEL CORPORATION
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 20 2013 001541-0,21/01/2013,PEARSON EDUCATION DO BRASIL S.A.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 20 2020 006396-6,30/03/2020,EDSON ANTONIO TREBESCHI
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 20 2020 009521-3,13/05/2020,"PAULO CESAR DA SILVA, FLÓSCULO FRANCO DE CAMARGO"
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 20 2020 014665-9,17/07/2020,INTRAGEN INDUSTRIA E COMERCIO DE ARTEFATOS PLASTICOS E EQUIPAMENTOS LTDA
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 20 2020 014690-0,18/07/2020,BORIS PARTICIPAÇÕES SOCIETÁRIAS LTDA.
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 20 2020 016907-1,19/08/2020,MAKEN ACESSÓRIOS EM METAL LTDA EPP
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 20 2020 020658-9,08/10/2020,INDUSTRIA DE MÁQUINAS AGRICOLAS CARAZINHO LTDA
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 20 2021 010748-6,02/06/2021,DARIO MALUF MATTAR
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 20 2022 010351-3,27/05/2022,AGENOR SIDNEI CONRAD
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 20 2022 016707-4,22/08/2022,LANDY INDÚSTRIA E COMÉRCIO DE PLÁSTICOS E FERRAGENS LTDA
2861,04/11/2025,9.1,Deferimento - Art. 38 da LPI e Resolução 72/2013,BR 20 2022 020231-7,15/04/2020,ERIC ZEMBROD
